AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1056.3,2536.7,14.87,316.7,1313.69,-0.04,77.15,1
1066.3,2546.3,14.84,317.29,1314.18,-0.0,79.02,1
1078.0,2547.8,14.79,317.88,1314.83,0.02,79.83,1
1089.7,2550.4,14.58,318.5,1315.59,-0.04,79.4,1
1101.4,2557.3,14.78,319.12,1316.07,0.02,79.14,1
1113.2,2551.4,14.64,319.73,1317.21,-0.04,79.04,1
1125.4,2540.3,14.67,320.45,1317.67,-0.05,78.4,1
1137.2,2543.2,14.68,321.01,1317.88,0.02,78.27,1
1149.0,2541.8,14.77,321.67,1318.93,0.02,78.37,1
1163.2,2533.6,14.74,322.4,1320.14,-0.03,76.92,1
1191.1,2541.4,14.74,323.64,1319.15,0.01,77.3,1
1207.1,2527.1,14.63,324.32,1318.77,-0.07,76.23,1
1221.2,2538.8,14.81,324.96,1318.35,0.2,75.81,1
1238.3,2534.1,14.73,325.67,1318.23,-0.07,75.66,1
1252.2,2527.2,14.83,326.43,1318.76,-0.02,76.35,1
1265.8,2537.0,14.64,327.01,1318.81,-0.03,76.4,1
1279.9,2525.7,14.77,327.74,1319.65,-0.02,75.64,1
1292.9,2535.4,14.67,328.33,1319.34,0.01,76.76,1
1306.2,2531.1,14.66,329.01,1318.63,-0.06,76.41,1
1317.0,2525.7,14.8,329.71,1317.92,-0.06,75.16,1
1325.9,2528.4,14.69,330.4,1318.27,0.06,76.17,1
1335.3,2528.8,14.65,331.06,1319.62,-0.02,76.98,1
1346.1,2533.9,14.67,331.7,1320.2,-0.11,75.76,1
1355.7,2536.4,14.69,332.4,1319.53,0.04,76.41,1
1365.8,2533.8,14.67,333.12,1318.56,0.05,76.46,1
1378.5,2534.3,14.65,333.75,1317.98,-0.01,76.61,1
1391.8,2528.2,14.51,334.41,1318.08,0.05,76.74,1
1406.6,2529.8,14.61,335.07,1318.82,0.03,77.14,1
1422.6,2527.2,14.6,335.78,1319.55,-0.02,76.5,1
1449.8,2525.8,14.6,337.05,1320.26,-0.03,75.55,1
