AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2228.3,2503.2,9.49,330.52,1392.84,-0.14,109.49,1
2229.8,2507.0,9.48,330.64,1392.18,-0.1,109.07,1
2230.5,2500.3,9.43,330.76,1391.62,-0.29,108.82,1
2227.6,2504.8,9.35,330.85,1391.81,-0.07,109.57,1
2223.5,2497.1,9.28,330.96,1391.08,0.0,109.27,1
2218.4,2493.6,9.39,331.07,1390.19,0.06,108.37,1
2214.9,2492.2,9.4,331.15,1389.87,0.0,108.02,1
2211.0,2500.3,9.38,331.25,1388.96,-0.04,108.53,1
2207.1,2496.2,9.44,331.34,1388.37,0.15,108.15,1
2203.5,2504.4,9.46,331.4,1388.75,0.03,109.78,1
2199.3,2498.3,9.4,331.48,1388.95,0.04,108.53,1
2195.3,2498.5,9.37,331.54,1389.34,-0.06,108.46,1
2190.2,2495.0,9.43,331.64,1389.57,-0.01,108.38,1
2185.2,2499.6,9.4,331.68,1389.59,0.03,108.04,1
2179.3,2492.6,9.48,331.75,1389.92,0.04,108.67,1
2174.3,2502.6,9.45,331.7,1390.22,0.15,109.94,1
2173.0,2502.7,9.47,331.82,1391.1,-0.03,108.46,1
2172.5,2502.2,9.42,331.93,1390.8,-0.01,108.66,1
2172.3,2497.9,9.38,332.66,1391.62,-0.0,108.87,1
2170.2,2489.7,9.44,332.93,1391.52,-0.12,107.79,1
2167.0,2482.0,9.39,332.98,1391.18,0.03,106.47,1
2163.9,2492.3,9.33,332.88,1389.86,0.08,107.55,1
2161.4,2485.9,9.44,332.89,1389.75,-0.02,106.43,1
2158.9,2475.2,9.41,332.97,1389.23,0.04,105.58,1
2156.7,2469.4,9.41,333.09,1388.63,0.24,105.53,1
2156.5,2477.4,9.44,333.12,1388.42,-0.03,105.48,1
2154.3,2479.3,9.46,333.2,1388.43,0.13,105.63,1
2153.8,2489.4,10.08,333.25,1388.28,-0.02,104.86,1
2153.9,2512.7,10.06,333.26,1387.45,-0.04,104.58,1
2153.5,2508.3,10.16,333.18,1386.79,0.01,103.88,1
